# File: SSPs_IMAGE_emf_agg_middle_2025-05-22.csv
# Title: GAINS model emission factors
# Units: emission factors
# Source: GAINS model
# Description: GAINS emission factor data by sector and gas for historical and modeled years
# Column types: ccccnnnnnnnnnnnnnnn
# ----------
scen,Group_Region,EMF30_AGG,POLLUTANT_FRACTION,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
SSP1,BRAZ_WHOL,CUSM,PM_BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSP1,BRAZ_WHOL,CUSM,PM_OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSP1,BRAZ_WHOL,CUSM,SO2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
SSP1,BRAZ_WHOL,End_Use_Industry_Bio_Trad,CO,0.2999999996780076,0.2999999996780076,0.2999999996780076,0.2999999996780076,0.2999999996780076,0.28012916052701636,0.269066254073252,0.2583945264667806,0.24802281692394854,0.2379403023449915,0.2281879891639389,0.21869164851297396,0.20936935285451475,0.20026121199102326,0.1913312652926718
SSP1,BRAZ_WHOL,End_Use_Industry_Bio_Trad,NH3,0.0048246959266322435,0.004799038496148056,0.004770911035470993,0.00437446859714475,0.004357402000543725,0.004239027676293675,0.004124854235361525,0.0040172004418854,0.003914546949470775,0.00381671337312165,0.00372438315340515,0.0036363191425241997,0.003551155881518925,0.003469561867097025,0.0033909377554279755
SSP1,BRAZ_WHOL,End_Use_Industry_Bio_Trad,NOX,0.12462959415123656,0.12396250095833222,0.12323118698038042,0.11048618357678387,0.11004245206494706,0.10728971963297229,0.1046462101673153,0.10217221153559533,0.09982822073153683,0.09760954774523903,0.09553396203145942,0.09356929774745655,0.09168005296025515,0.0898836085842667,0.08816438167988923
SSP1,BRAZ_WHOL,End_Use_Industry_Bio_Trad,PM_BC,0.0014101985380575316,0.0014023966265926243,0.0013938436283462174,0.001102608411824519,0.001097418801127844,0.0010765859265677571,0.0010570304566074951,0.0010394574810465083,0.0010234049970329214,0.0010088181530972095,0.0009959047698469975,0.0009842886553801107,0.0009735546009357988,0.0009639058829930369,0.000955160253079725
SSP1,BRAZ_WHOL,End_Use_Industry_Bio_Trad,PM_OC,0.0018698973982482173,0.0018595523222741236,0.0018482113301259363,0.0014621057392159445,0.0014552244874644696,0.0014275839598751202,0.0014016372284399955,0.0013783192188598463,0.0013570173306683216,0.0013376588326349222,0.0013205192879963978,0.0013050998787608233,0.0012908500518754489,0.0012780393452129243,0.0012664261033407
SSP1,BRAZ_WHOL,End_Use_Industry_Bio_Trad,SO2,0.0249999999854789,0.0249999999854789,0.0249999999854789,0.0249999999854789,0.0249999999854789,0.023749999986931,0.022999271186522927,0.0223985022188219,0.021822734756440372,0.021271066874397376,0.020746915775531,0.0202440957208525,0.019755779415558825,0.0192853093431908,0.01882968878459405
SSP1,BRAZ_WHOL,End_Use_Industry_Bio_Trad,VOC,0.0524173200405044,0.0524173200405044,0.0524173200405044,0.0524173200405044,0.0524173200405044,0.048842886616517776,0.04724244154879062,0.04570955782978683,0.044228490882474804,0.042797371425776345,0.041423281770017154,0.04009340168614195,0.038793581291111295,0.03753074803606465,0.0362986910824842
SSP1,BRAZ_WHOL,End_Use_Industry_Coal,CO,0.62065526225741,0.62065526225741,0.62065526225741,0.62065526225741,0.62065526225741,0.558589736031669,0.496524209805928,0.4344586835801869,0.372393157354446,0.33151363578924053,0.3127563996106909,0.2943257897213617,0.27611726487389204,0.2581820060131088,0.2404741266250387
SSP1,BRAZ_WHOL,End_Use_Industry_Coal,NH3,0.0005631889161621,0.0005628087080401,0.0005624284999181,0.0005620695274012,0.0005617105548842,0.0005065394993958,0.0004513684439073,0.0003961973884189,0.0003410263329305,0.0002858552774421,0.0002306842219536,0.0001755131664652,0.0001203421109768,6.517105548842499e-05,1e-05
SSP1,BRAZ_WHOL,End_Use_Industry_Coal,NOX,0.062053924063964774,0.06172287183276858,0.06135994934055756,0.0556505124939989,0.05543030591925327,0.05366060847543695,0.05194511411311198,0.05031374134036955,0.04874688636195945,0.04724222170960808,0.0458085656679378,0.044429955588669225,0.04308877325256667,0.041793644126892154,0.04053683500888083
SSP1,BRAZ_WHOL,End_Use_Industry_Coal,PM_BC,0.004760215165279231,0.004506264159560544,0.0042570572475002,0.0042570572475002,0.0042570572475002,0.0038313515227502,0.0034596847641479,0.003309982603656625,0.00316403373781825,0.003021702767176975,0.002883502691609425,0.002748504890987475,0.0026156844330621,0.002485543100643675,0.002357631018021225
SSP1,BRAZ_WHOL,End_Use_Industry_Coal,PM_OC,0.0021685492350303126,0.002081045628863,0.002081045628863,0.00193088581599,0.001780726003117,0.001660824062551575,0.0015934553284943,0.001528408080542425,0.00146514131681385,0.0014035908066480501,0.00134399990642155,0.001285928098232025,0.001228889175727925,0.0011731211741449,0.00111841068188595
SSP1,BRAZ_WHOL,End_Use_Industry_Coal,SO2,0.16350700098646173,0.16261424285449058,0.16163553926736807,0.13473190037712568,0.13413806293459482,0.1308977166067266,0.12780354129726373,0.12493621911276784,0.12224288393128623,0.11971725920177251,0.1173831254475542,0.11519743573308386,0.11311267849670625,0.11115211428559393,0.10929488874806434
SSP1,BRAZ_WHOL,End_Use_Industry_Coal,VOC,0.0092214039215193,0.0092214039215193,0.0092214039215193,0.0092214039215193,0.0092214039215193,0.0092992635293674,0.0093771231372154,0.0094549827450635,0.0095328423529116,0.0096107019607596,0.0096885615686077,0.0097664211764558,0.0098442807843038,0.0099221403921519,0.01
SSP1,BRAZ_WHOL,End_Use_Industry_HLF,CO,0.03833494727574501,0.038129687831774485,0.037904668146250826,0.033945268171237976,0.033808735398365125,0.03368678886607325,0.03359844940034065,0.0335622671142809,0.0335660872367325,0.033608466687725796,0.03369487299180157,0.033815408966578,0.03395915094037018,0.0350998077486285,0.0368
SSP1,BRAZ_WHOL,End_Use_Industry_HLF,NH3,0.0005533432309071876,0.0005504136061183563,0.0005472072806965,0.0005410605260385999,0.000540144134038,0.00052048555915285,0.0005022930429650499,0.000484830878407525,0.000467928863468125,0.00045156679084615005,0.00043582122172622503,0.00042055356688,0.000405610863254725,0.0003910679979763,0.000376857830643925
SSP1,BRAZ_WHOL,End_Use_Industry_HLF,NOX,0.16481028357272828,0.1639050171569005,0.1629126011186214,0.13266926045869565,0.13206710285975298,0.13003088416843517,0.12814288447304806,0.1264849163035623,0.12500337283969262,0.1236918895906928,0.12257458026479831,0.12160779480309636,0.12074335596744185,0.12000485020461693,0.1193711309761293
SSP1,BRAZ_WHOL,End_Use_Industry_HLF,PM_BC,0.0005650153131550122,0.0005618926589179498,0.0005584693880524497,0.00044368779152444875,0.00044161069030342385,0.00043303591952785644,0.000424972419984214,0.0004177023983676217,0.0004110409416385293,0.0004049660959238369,0.0003995610398015695,0.0003946752053958022,0.00039014240863713477,0.00038604400935156736,0.00038230706400894997
SSP1,BRAZ_WHOL,End_Use_Industry_HLF,PM_OC,0.00023212985239751236,0.00023084603889335614,0.00022943863319548115,0.00018175572683504953,0.00018090177042652452,0.00017744226451611958,0.0001741929570017146,0.00017126987122070966,0.0001685969840724547,0.00016616526968457477,0.00016400892517706982,0.00016206604773978987,0.0001602683142937099,0.00015864917421707996,0.000157178638314325
SSP1,BRAZ_WHOL,End_Use_Industry_HLF,SO2,0.24428464343669481,0.2429535900321522,0.24149461528155666,0.20418427136766026,0.20328537688227266,0.1986277000307112,0.19418758434507072,0.19008511719536458,0.18624161256534166,0.18264772842688617,0.17933885974705643,0.17625093540156822,0.17331323910985363,0.17056039190567177,0.16796135414028746
SSP1,BRAZ_WHOL,End_Use_Industry_HLF,VOC,0.004902931951407,0.0049015704979922,0.0049002090445775,0.0048978499698702,0.0048954908951628,0.0048059418056465,0.0047163927161303,0.004626843626614,0.0045372945370977,0.0044477454475814,0.0043581963580651,0.0042686472685488,0.0041790981790325,0.0040895490895162,0.004038525099282775
SSP1,BRAZ_WHOL,End_Use_Industry_LLF,CO,0.0152577701970651,0.0152577701970651,0.0152577701970651,0.0152577701970651,0.0152577701970651,0.0152319931773586,0.0152062161576521,0.0151804391379456,0.0151546621182391,0.0151288850985325,0.015103108078826,0.0150773310591195,0.015051554039413,0.0150257770197065,0.015
SSP1,BRAZ_WHOL,End_Use_Industry_LLF,NH3,0.0001453658778731875,0.00014459615495828127,0.0001437523311375625,0.00013373405799872498,0.000133222060100425,0.00013117083036864999,0.00012924562713655002,0.000127516013328175,0.000125936408551675,0.000124501401257275,0.00012323149466185001,0.000122089574331625,0.00012103467649765,0.0001200868560613,0.000119228132707525
SSP1,BRAZ_WHOL,End_Use_Industry_LLF,NOX,0.06710824300749144,0.06674903898054284,0.06635525453087657,0.059492560399416576,0.05925362804688905,0.058296387505403224,0.057397959330396126,0.05659080621981665,0.05585365732413193,0.05518398725339518,0.054591364175552826,0.054058468021436525,0.05356618236559783,0.05312386616195075,0.0527231285968634
SSP1,BRAZ_WHOL,End_Use_Industry_LLF,PM_BC,1.3607247238440394e-05,1.3607247238440394e-05,1.3607247238440394e-05,1.3607247238440394e-05,1.3607247238440394e-05,1.3586522514596354e-05,1.3565797790752316e-05,1.3545073066908276e-05,1.3524348343064236e-05,1.3503623619220196e-05,1.3482898895376155e-05,1.346217417153212e-05,1.344144944768808e-05,1.342072472384404e-05,1.34e-05
SSP1,BRAZ_WHOL,End_Use_Industry_LLF,PM_OC,3.866552955977484e-06,3.866552955977484e-06,3.866552955977484e-06,3.866552955977484e-06,3.866552955977484e-06,3.4798976603797358e-06,3.093242364781987e-06,2.706587069184238e-06,2.3199317735864902e-06,1.933276477988742e-06,1.5466211823909937e-06,1.1599658867932451e-06,7.733105911954967e-07,3.866552955977484e-07,1.732551439931649e-07
SSP1,BRAZ_WHOL,End_Use_Industry_LLF,SO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSP1,BRAZ_WHOL,End_Use_Industry_LLF,VOC,0.0025,0.0024999999999999,0.0024999999999999,0.0024999999999999,0.0024999999999999,0.0024999999999999,0.0024999999999999,0.0024999999999999,0.0024999999999999,0.0024999999999999,0.0025,0.0025,0.0025,0.0025,0.0025
SSP1,BRAZ_WHOL,End_Use_Industry_NatGas,CO,0.03348395936215909,0.03330435734868484,0.03310746512385165,0.0294656316333621,0.029346165457098373,0.029263110042990023,0.0292094608121211,0.029201449113466,0.029228439522258225,0.029289169343524477,0.029388422661237902,0.029517539440814373,0.029666961469529626,0.0306177405734615,0.0322
SSP1,BRAZ_WHOL,End_Use_Industry_NatGas,NH3,0.0003677504763221,0.0003677504763221,0.0003677504763221,0.0003677504763221,0.0003677504763221,0.0003409754286899,0.0003142003810577,0.0002874253334255,0.0002606502857932,0.000233875238161,0.0002071001905288,0.0001803251428966,0.0001535500952644,0.00012678061796935,0.000119228132707525
SSP1,BRAZ_WHOL,End_Use_Industry_NatGas,NOX,0.09346416096089191,0.09295101235096544,0.09238846313715644,0.07537034151421204,0.07502900958202993,0.07387342614268845,0.07280186036974517,0.07186068754598426,0.0710195207435015,0.07027475226237301,0.06964005091395085,0.06909067374228006,0.06859931156814886,0.06817933432571996,0.06781875513837628
SSP1,BRAZ_WHOL,End_Use_Industry_NatGas,PM_BC,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06
SSP1,BRAZ_WHOL,End_Use_Industry_NatGas,PM_OC,7.5e-05,7.5e-05,7.5e-05,7.499999999999998e-05,7.499999999999998e-05,7.499999999999998e-05,7.499999999999998e-05,7.499999999999998e-05,7.499999999999998e-05,7.499999999999998e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05
SSP1,BRAZ_WHOL,End_Use_Industry_NatGas,SO2,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666
SSP1,BRAZ_WHOL,End_Use_Industry_NatGas,VOC,0.002,0.002,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.0019999999999999,0.002,0.002,0.002,0.002,0.002,0.002
SSP1,BRAZ_WHOL,End_Use_Residential_Bio_Mod,CO,0.0309999999999999,0.0309999999999999,0.0309999999999999,0.0309999999999999,0.0309999999999999,0.0309999999999999,0.0309999999999999,0.0309999999999999,0.0309999999999999,0.0309999999999999,0.0309999999999999,0.0309999999999999,0.031,0.031,0.031
SSP1,BRAZ_WHOL,End_Use_Residential_Bio_Mod,NH3,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082
SSP1,BRAZ_WHOL,End_Use_Residential_Bio_Mod,NOX,0.0599999999999999,0.0599999999999999,0.0599999999999999,0.0599999999999999,0.0599999999999999,0.0599999999999999,0.0599999999999999,0.0599999999999999,0.0599999999999999,0.0599999999999999,0.0599999999999999,0.0599999999999999,0.06,0.06,0.06
SSP1,BRAZ_WHOL,End_Use_Residential_Bio_Mod,PM_BC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSP1,BRAZ_WHOL,End_Use_Residential_Bio_Mod,PM_OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSP1,BRAZ_WHOL,End_Use_Residential_Bio_Mod,SO2,0.0249999999999999,0.0249999999999999,0.0249999999999999,0.0249999999999999,0.0249999999999999,0.0249999999999999,0.0249999999999999,0.0249999999999999,0.0249999999999999,0.025,0.025,0.025,0.025,0.025,0.025
SSP1,BRAZ_WHOL,End_Use_Residential_Bio_Mod,VOC,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
SSP1,BRAZ_WHOL,End_Use_Residential_Bio_Trad,CO,1.8094896485698946,1.7462566160300443,1.668269678076381,1.496414363668479,1.4678222411661568,1.4234635085046334,1.3805764562689902,1.339973408805331,1.301122098926093,1.2639593330008427,1.2287245383187937,1.1949843093175405,1.1622602896439993,1.1307866713585562,1.1003534884809474
SSP1,BRAZ_WHOL,End_Use_Residential_Bio_Trad,NH3,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082
SSP1,BRAZ_WHOL,End_Use_Residential_Bio_Trad,NOX,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
SSP1,BRAZ_WHOL,End_Use_Residential_Bio_Trad,PM_BC,0.023729179179113165,0.02324466253584433,0.022587426677494908,0.0200023286700306,0.0196362535340722,0.019065222326656823,0.018514200723646974,0.01799423343864265,0.017498083536454826,0.017024891809116947,0.0165779136137411,0.016151256180607476,0.0157384155695795,0.015342575957330823,0.014960882555464726
SSP1,BRAZ_WHOL,End_Use_Residential_Bio_Trad,PM_OC,0.06862113786193362,0.06550620072917032,0.06176233411214263,0.05495591927998627,0.0538228518088371,0.05224058540539803,0.05071291988671005,0.04926999333657317,0.0478920580850085,0.04657676958215867,0.04533301083115057,0.044144702031813254,0.04299409566257543,0.0418898804940925,0.04082426656864785
SSP1,BRAZ_WHOL,End_Use_Residential_Bio_Trad,SO2,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
SSP1,BRAZ_WHOL,End_Use_Residential_Bio_Trad,VOC,0.2563989659116999,0.2445056807925625,0.22988496221639615,0.20460923877217196,0.19710412242760406,0.19115654945310595,0.18540672897530455,0.17996381456092847,0.17475628445607028,0.1697756472124685,0.16505407513015985,0.16053333067975895,0.15614913620867937,0.15193296054930716,0.14785659017369956
SSP1,BRAZ_WHOL,End_Use_Residential_Coal,CO,,,,,,,,,,,,,,,
SSP1,BRAZ_WHOL,End_Use_Residential_Coal,NH3,,,,,,,,,,,,,,,
SSP1,BRAZ_WHOL,End_Use_Residential_Coal,NOX,,,,,,,,,,,,,,,
SSP1,BRAZ_WHOL,End_Use_Residential_Coal,PM_BC,,,,,,,,,,,,,,,
SSP1,BRAZ_WHOL,End_Use_Residential_Coal,PM_OC,,,,,,,,,,,,,,,
SSP1,BRAZ_WHOL,End_Use_Residential_Coal,SO2,,,,,,,,,,,,,,,
SSP1,BRAZ_WHOL,End_Use_Residential_Coal,VOC,,,,,,,,,,,,,,,
SSP1,BRAZ_WHOL,End_Use_Residential_HLF,CO,0.03655,0.03655,0.03655,0.03655,0.03655,0.03655,0.03655,0.03655,0.03655,0.03655,0.03655,0.03655,0.03655,0.03655,0.03655
SSP1,BRAZ_WHOL,End_Use_Residential_HLF,NH3,0.0009650937561952813,0.0009590671866042,0.0009525564910950313,0.00092498021348905,0.00091938781779945,0.00088975274770435,0.00086094105073995,0.000833407204677575,0.000806853417623625,0.000781244334119,0.00075671390851495,0.00073301965984295,0.0007098939581469249,0.0006874678287816,0.000665623800356075
SSP1,BRAZ_WHOL,End_Use_Residential_HLF,NOX,0.076066204214086,0.0752884995551262,0.0745107948961663,0.0740728511799731,0.07363490746378,0.070471416717402,0.067307925971024,0.064144435224646,0.060980944478268,0.05781745373189,0.05542091168271228,0.05414461781760375,0.05290531651808547,0.0517115329619122,0.05055562386134295
SSP1,BRAZ_WHOL,End_Use_Residential_HLF,PM_BC,0.0058778961012874,0.0057553026273723,0.0056327091534571,0.005563673895755,0.0054946386380529,0.0049959617742476,0.0044972849104423,0.003998608046637,0.0034999311828317,0.0030012543190264,0.0025025774552211,0.0020039005914158,0.0015052237276105,0.0010065468638052,0.00050787
SSP1,BRAZ_WHOL,End_Use_Residential_HLF,PM_OC,0.0003190478544033,0.0003145102547069,0.0003099726550106,0.0003074174262991,0.0003048621975876,0.0002864044778289,0.0002679467580701,0.0002494890383113,0.0002310313185526,0.0002125735987938,0.000194115879035,0.0001756581592763,0.0001572004395175,0.0001387427197587,0.000120285
SSP1,BRAZ_WHOL,End_Use_Residential_HLF,SO2,0.2506173870318233,0.2475397748626405,0.2444621626934577,0.2426685769865858,0.240874991279714,0.216834550975272,0.19279411067083,0.168753670366388,0.144713230061946,0.120672789757504,0.0966323494530621,0.08709371814162332,0.08033449866640963,0.07365131753572372,0.06703140647715468
SSP1,BRAZ_WHOL,End_Use_Residential_HLF,VOC,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.003,0.003,0.003,0.003,0.003,0.003
SSP1,BRAZ_WHOL,End_Use_Residential_LLF,CO,0.04,0.04,0.04,0.0399999999999999,0.0399999999999999,0.03731222143165897,0.03579883390308348,0.034337603554180876,0.03291637561378963,0.031533707001940074,0.030195065243173003,0.028890553155106576,0.0276092470660559,0.0263564949496861,0.025127502055350526
SSP1,BRAZ_WHOL,End_Use_Residential_LLF,NH3,0.0002,0.0002,0.0002,0.0002,0.0002,0.000186561107158275,0.00017899416951535,0.00017168801777089999,0.000164581878068925,0.000157668535009675,0.00015097532621584998,0.00014445276577552501,0.000138046235330275,0.000131782474748375,0.00012563751027675
SSP1,BRAZ_WHOL,End_Use_Residential_LLF,NOX,0.058239698893442625,0.05793198485822663,0.05759464732044488,0.05396888354882558,0.05376420088152795,0.05189417569362787,0.0500745324314637,0.0483330804374439,0.046651597925476726,0.045027921506867755,0.04347024780344595,0.04196373948607762,0.04049202036749218,0.03906310784520815,0.03766981388421555
SSP1,BRAZ_WHOL,End_Use_Residential_LLF,PM_BC,2.0211278678690604e-05,2.0211278678690604e-05,2.0211278678690604e-05,2.0211278678690604e-05,2.0211278678690604e-05,1.885288990651647e-05,1.808820796872586e-05,1.73498795555776e-05,1.6631763210356808e-05,1.593312978620822e-05,1.525674186622437e-05,1.4597598688450174e-05,1.3950180835372376e-05,1.3317190484460194e-05,1.2696204985943887e-05
SSP1,BRAZ_WHOL,End_Use_Residential_LLF,PM_OC,2.196867834112968e-08,2.196867834112968e-08,2.196867834112968e-08,2.196867834112968e-08,2.196867834112968e-08,2.043273962381375e-08,1.9602645253960634e-08,1.880108639148377e-08,1.8021413087817764e-08,1.7262835825213128e-08,1.652834591930162e-08,1.5812528561946836e-08,1.5109407346527674e-08,1.4421908181671197e-08,1.3747407830398194e-08
SSP1,BRAZ_WHOL,End_Use_Residential_LLF,SO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSP1,BRAZ_WHOL,End_Use_Residential_LLF,VOC,0.0029997070842887,0.0029997037737274,0.002999700463166,0.0029996987595032,0.0029996970558405,0.0027981340193854,0.0026846414165400748,0.002575060207152325,0.002468478875440575,0.0023647892013363998,0.0022644012077714247,0.00216657268102435,0.002070484428450525,0.001976537507571175,0.0018843723484014748
SSP1,BRAZ_WHOL,End_Use_Residential_NatGas,CO,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
SSP1,BRAZ_WHOL,End_Use_Residential_NatGas,NH3,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023,0.00023
SSP1,BRAZ_WHOL,End_Use_Residential_NatGas,NOX,0.05752135114927828,0.05721346198332244,0.05687593245503699,0.05099362319949987,0.050788824040190604,0.0499683321474884,0.049198250854625224,0.0485064053312714,0.04787456342068445,0.04730056050291015,0.046792597864759575,0.046335829732659824,0.04591387059908385,0.04553474242452922,0.045191253083025754
SSP1,BRAZ_WHOL,End_Use_Residential_NatGas,PM_BC,6.700000000000002e-06,6.700000000000001e-06,6.7e-06,6.7e-06,6.699999999999999e-06,6.699999999999999e-06,6.699999999999999e-06,6.699999999999999e-06,6.699999999999999e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06
SSP1,BRAZ_WHOL,End_Use_Residential_NatGas,PM_OC,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05
SSP1,BRAZ_WHOL,End_Use_Residential_NatGas,SO2,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666,0.0004166666666666
SSP1,BRAZ_WHOL,End_Use_Residential_NatGas,VOC,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
SSP1,BRAZ_WHOL,End_Use_Services_Bio_Trad,CO,0.26460484702996573,0.2533850580916178,0.24213945730516054,0.19376509666458291,0.1830302961607625,0.18138582858995395,0.179943003418501,0.17881312132508584,0.17792325368273804,0.17726474201164066,0.17687039145903838,0.17668081893063944,0.17663048239633547,0.17675146969811698,0.1770150123321032
SSP1,BRAZ_WHOL,End_Use_Services_Bio_Trad,PM_BC,0.01088515025557075,0.009989420060205713,0.009152433778084175,0.006914434907579925,0.00620208607715525,0.0060727713394656,0.0059505095122111005,0.0058391935946846,0.0057362727390693,0.00564144409495855,0.005555855098437425,0.0054774286881006,0.005403872379482651,0.005336308519254426,0.005273730862291425
SSP1,BRAZ_WHOL,End_Use_Services_Bio_Trad,PM_OC,0.039249710805682965,0.03483252877807103,0.0307245361086575,0.0220148808746542,0.01885015914464265,0.01847192041843925,0.0181153053532912,0.017792249574636227,0.017494932386450675,0.01722242527353425,0.016978246183437476,0.016756027011498448,0.016548739183129175,0.016359823723736275,0.016186195565997544
SSP1,BRAZ_WHOL,End_Use_Services_Bio_Trad,VOC,0.05790095527158395,0.053738290091836935,0.049840953300463973,0.038799498499583224,0.03547280973563247,0.03503306437573025,0.034632617601723925,0.034293161078141725,0.034000481564512075,0.033752891588290125,0.03355678462575345,0.03340058735879393,0.0332715261390707,0.033175854645466324,0.033107966113111474
SSP1,BRAZ_WHOL,End_Use_Services_Coal,CO,,,,,,,,,,,,,,,
SSP1,BRAZ_WHOL,End_Use_Services_Coal,PM_BC,,,,,,,,,,,,,,,
SSP1,BRAZ_WHOL,End_Use_Services_Coal,PM_OC,,,,,,,,,,,,,,,
SSP1,BRAZ_WHOL,End_Use_Services_Coal,VOC,,,,,,,,,,,,,,,
SSP1,BRAZ_WHOL,End_Use_Transport_HLF,CO,0.07010191896767305,0.06749427918116001,0.06620028189328059,0.06373123455722154,0.06349856788304402,0.061134496752928646,0.058827695714386674,0.0566097761749431,0.05446002508437485,0.05237598327767708,0.0503669680105103,0.048416113409135125,0.0465048043505507,0.0446421543627406,0.0428199926698314
SSP1,BRAZ_WHOL,End_Use_Transport_HLF,NH3,0.0001000244235692,0.0001000244235692,0.0001000244235692,0.0001000244235692,0.0001000244235692,9.002198121228902e-05,8.001953885536801e-05,7.0017096498447e-05,6.630563680789908e-05,6.307566892409755e-05,5.992961517764206e-05,5.684861177374392e-05,5.381183845335903e-05,5.082948832740118e-05,4.789242271490306e-05
SSP1,BRAZ_WHOL,End_Use_Transport_HLF,NOX,0.13120157028547436,0.12399688199689127,0.12058045372362428,0.10048396095611564,0.09901295232560987,0.09668077370169283,0.09445735255709903,0.09240271982430655,0.09047754085115323,0.08867714561564617,0.08701922784259022,0.08547175877379642,0.08399938777860833,0.0826194216973678,0.0813163440019242
SSP1,BRAZ_WHOL,End_Use_Transport_HLF,PM_BC,0.005857155408275826,0.005496888218464288,0.005351471343138493,0.004387773649607775,0.00430643955661895,0.0042128292999695505,0.0041240617399578745,0.00404280990281345,0.00396732231554355,0.003897391033830875,0.0038338039146774998,0.00377513479814895,0.0037198096096961,0.0036685989793303793,0.00362081199513315
SSP1,BRAZ_WHOL,End_Use_Transport_HLF,PM_OC,0.0021597238347117187,0.002048459413488425,0.002021545863780569,0.0017807917322806,0.0017547793494656501,0.0017042580321657249,0.00165553216438285,0.001609592781486775,0.001565790517726675,0.0015240482768991,0.001484658160199025,0.00144709141301775,0.001410764440800225,0.0013759629577644046,0.0013424308055001
SSP1,BRAZ_WHOL,End_Use_Transport_HLF,SO2,0.013293054616640081,0.009570360070922738,0.007393127285060556,0.0067968376906568755,0.00647753265257155,0.006288414944512625,0.006105718137317775,0.0059329863795697,0.005767897404297725,0.00561017549944565,0.00546086527963305,0.00531807580841665,0.0051797200303007,0.005046819718746675,0.0049184587980085
SSP1,BRAZ_WHOL,End_Use_Transport_HLF,VOC,0.0171795497969003,0.01694420565187467,0.0167000697700417,0.0142218762911227,0.013938038720437924,0.013584871452290849,0.013246656657435326,0.0129316476617127,0.012634436558103325,0.01235438129072675,0.012093914473406325,0.011848632646680051,0.011613675644938875,0.011391422891368975,0.011179741103053276
SSP1,BRAZ_WHOL,End_Use_Transport_LLF,CO,0.12055186425284016,0.11566167972917493,0.1124027593119596,0.10740287445896107,0.10682191074263184,0.10284811350929057,0.09897070638884743,0.09524289389095948,0.0916298143069305,0.08812732866673335,0.08475111865168465,0.08147279765667872,0.0782610349511654,0.07513116932659925,0.0720694487182071
