# File: SSPs_IMAGE_emf_agg_cle_rev_2025-07-02.csv
# Title: GAINS model emission factors - CLE
# Units: emission factors
# Source: GAINS model
# Description: GAINS emission factor data by sector and gas for historical and modeled years
# Column types: ccccnnnnnnnnnnnnnnnnnnnnnnn
# ----------
scen,Group_Region,EMF30_AGG,POLLUTANT_FRACTION,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
SSP1,AFRI_EAST,End_Use_Residential_HLF,VOC,,,,,,,,0.0029756362348296,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.0029999999999999,0.003
SSP1,AFRI_EAST,End_Use_Residential_LLF,CO,,,,,,,,0.0701426998305467,0.0578919267324795,0.0513557291041816,0.045854012758842,0.0415490382634091,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
SSP1,AFRI_EAST,End_Use_Residential_LLF,NH3,,,,,,,,0.0061127866402894,0.0041051887270411,0.0031003599523694,0.0021981823743802,0.0016351003229927,0.0012983690151162,0.0012387075382683,0.0011864480560551,0.0011408368505534,0.0011001358434927,0.0010636721220125,0.001031129131934,0.001001985032233,0.0009755483115932,0.0009515675221645,0.0009297700204184
SSP1,AFRI_EAST,End_Use_Residential_LLF,NOX,,,,,,,,0.0373949639520859,0.042,0.042,0.042,0.042,0.042,0.037986,0.033972,0.029958,0.0283227997958305,0.0273840478322411,0.026546234394743,0.0257959247798491,0.0251153161528619,0.0244979350340187,0.023936762264625
SSP1,AFRI_EAST,End_Use_Residential_LLF,PM_BC,,,,,,,,0.2694089957500883,0.1748827291042376,0.1276211618974969,0.0898014640911483,0.0666734313172656,0.0531559508498059,0.0507133767479666,0.0485738444304057,0.0467064962654191,0.0450401743602694,0.0435473292875397,0.0422150011427832,0.0410218254637325,0.0399394913918332,0.0389577045120091,0.0380653026463062
SSP1,AFRI_EAST,End_Use_Residential_LLF,PM_OC,,,,,,,,0.0063440266746312,0.0224999999999999,0.0224999999999999,0.0224999999999999,0.0224999999999999,0.0224999999999999,0.0210759999999999,0.0196519999999999,0.0182279999999999,0.016804,0.0153799999999999,0.013956,0.012532,0.011108,0.009684,0.00826
SSP1,AFRI_EAST,End_Use_Residential_LLF,SO2,,,,,,,,0.0554431214916331,0.0366482456634888,0.0272614846312523,0.0188416904415394,0.0136344179753973,0.0105089632348053,0.0100260648758418,0.0096030780586469,0.0092339022110005,0.0089044693750035,0.0086093330123994,0.0083459309423376,0.0081100393978662,0.0078960613053379,0.0077019614527431,0.18561
SSP1,AFRI_EAST,End_Use_Residential_LLF,VOC,,,,,,,,0.006072961858951,0.0048303329126133,0.0041797034478758,0.0036138513693364,0.0032006472431754,0.0029720638290993,0.0028354942442849,0.002715868379061,0.0026114609167023,0.0025182932659923,0.0024348250790409,0.0023603317396459,0.0022936187146548,0.0022331030829208,0.0021782092614999,0.0021283131489542
SSP1,AFRI_EAST,End_Use_Residential_NatGas,CO,,,,,,,,0.0307482410932393,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031
SSP1,AFRI_EAST,End_Use_Residential_NatGas,NH3,,,,,,,,0.0002281321113369,0.00023,0.00023,0.0002299999999999,0.0002299999999999,0.0002299999999999,0.0002299999999999,0.0002299999999999,0.0002299999999999,0.0002299999999999,0.0002299999999999,0.0002299999999999,0.0002299999999999,0.0002299999999999,0.0002299999999999,0.00023
SSP1,AFRI_EAST,End_Use_Residential_NatGas,NOX,,,,,,,,0.0595127246965922,0.0587179820414123,0.0576699774696949,0.0564718923003632,0.0541934621590548,0.053196704132194,0.0507522573724391,0.0486110847312019,0.0467423049190362,0.0450747054883025,0.0435807158901559,0.0422473662841283,0.041053275828376,0.0399701119591471,0.0389875723689055,0.0380944863219462
SSP1,AFRI_EAST,End_Use_Residential_NatGas,PM_BC,,,,,,,,6.645587591119466e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06
