# File: KGL2021_constrProdEmis_ObsAgage_OECD-SSP3.csv
# Title: Historical and future global and regional HFC Emissions - Kigali Compliant High
# Units: Emissions (ton/yr)
# Comment: HFC scenario upper range current policy 2022 scenario from Velders et al., ACP 2022.
# Comment: Same data as in paper supplemental files, supplied by G. Velders with additional decimals to avoid numerical aliasing
# Source: https://acp.copernicus.org/articles/22/6087/2022/ 
# Column types: cinnnnnnnnnn
# ----------
Species,Year,Prod_tot,Bank_tot,Emis_tot,Mix_tot,Prod_nonA5,Prod_A5,Bank_nonA5,Bank_A5,Emis_nonA5,Emis_A5
HFC-227ea,2011,7542.17,65073.703,2887.422,0.674,3749.17,3793,58335.223,6738.479,2586.3,301.122
HFC-227ea,2012,10216.561,69728.438,3248.178,0.7573,6490.561,3726,59498.082,10230.357,2849.412,398.766
HFC-227ea,2013,10243.631,76696.836,3517.196,0.851,3416.63,6827,63139.242,13557.591,2933.908,583.288
HFC-227ea,2014,9959.59,83423.258,3618.25,0.9517,2787.59,7172,63621.957,19801.303,2854.552,763.699
HFC-227ea,2015,10540.32,89764.602,3890.168,1.0532,2774.32,7766,63555,26209.604,2928.105,962.063
HFC-227ea,2016,13126.48,96414.766,4355.767,1.1614,6921.48,6205,63401.223,33013.539,3244.539,1111.228
HFC-227ea,2017,12951.89,105185.469,4665.01,1.2831,4689.25,8262.64,67078.156,38107.313,3350.042,1314.969
HFC-227ea,2018,13454.992,113472.359,4936.164,1.4124,3134.722,10320.27,68417.375,45054.984,3369.305,1566.859
HFC-227ea,2019,13650.534,121991.172,5240.386,1.5477,3624.222,10026.313,68182.781,53808.395,3372.527,1867.859
HFC-227ea,2020,14276.035,130401.313,5576.804,1.69,3471.121,10804.914,68434.469,61966.848,3393.651,2183.153
HFC-227ea,2021,14760.018,139100.563,5807.722,1.8403,3381.102,11378.915,68511.953,70588.609,3348.696,2459.026
HFC-227ea,2022,15394.942,148052.859,6085.849,1.9946,3411.537,11983.405,68544.359,79508.5,3341.092,2744.757
HFC-227ea,2023,16090.144,157361.953,6390.054,2.1545,3470.135,12620.008,68614.805,88747.148,3349.039,3041.015
HFC-227ea,2024,15656.773,167062.031,6439.438,2.3207,2366.343,13290.431,68735.898,98326.141,3090.941,3348.497
HFC-227ea,2025,16407.049,176279.375,6667.574,2.4841,2410.577,13996.473,68011.305,108268.07,2999.638,3667.936
HFC-227ea,2026,16915.229,186018.844,6955.482,2.651,2456.877,14458.352,67422.242,118596.609,2963.833,3991.649
HFC-227ea,2027,17346.953,195978.594,7258.789,2.8236,2411.475,14935.478,66915.281,129063.32,2938.825,4319.964
HFC-227ea,2028,17888.988,206066.766,7579.297,3.0021,2460.639,15428.35,66387.938,139678.828,2926.082,4653.215
HFC-227ea,2029,16102.626,216376.453,7598.421,3.187,1457.331,14645.295,65922.5,150453.953,2645.444,4952.978
HFC-227ea,2030,15213.025,224880.656,7750.354,3.3675,1461.848,13751.178,64734.383,160146.266,2533.432,5216.923
HFC-227ea,2031,15458.639,232343.313,7957.365,3.5484,1503.296,13955.343,63662.805,168680.516,2478.29,5479.076
HFC-227ea,2032,15676.232,239844.578,8180.196,3.7317,1514.683,14161.549,62687.801,177156.781,2440.646,5739.55
HFC-227ea,2033,15896.438,247340.625,8408.335,3.9178,1526.644,14369.793,61761.844,185578.781,2409.878,5998.457
HFC-227ea,2034,15710.475,254828.734,8534.177,4.1068,1130.488,14579.986,60878.605,193950.125,2278.273,6255.903
HFC-227ea,2035,12607.982,262005.016,8624.031,4.2951,1140.865,11467.117,59730.813,202274.203,2211.792,6412.239
HFC-227ea,2036,12448.392,265988.969,8674.625,4.4815,854.456,11593.936,58659.891,207329.078,2106.934,6567.69
HFC-227ea,2037,12576.128,269762.75,8768.303,4.6644,854.472,11721.655,57407.426,212355.328,2045.993,6722.31
HFC-227ea,2038,12704.697,273570.563,8876.646,4.8457,854.488,11850.209,56215.887,217354.672,2000.5,6876.146
HFC-227ea,2039,12834.217,277398.625,8990.269,5.0259,854.503,11979.714,55069.887,222328.734,1961.015,7029.253
HFC-227ea,2040,9394.784,281242.563,8998.971,5.2051,854.518,8540.267,53963.371,227279.203,1924.387,7074.584
HFC-227ea,2041,9469.107,281638.375,9010.324,5.3797,854.56,8614.548,52893.5,228744.891,1889.541,7120.783
HFC-227ea,2042,9543.786,282097.188,9023.917,5.5499,854.601,8689.186,51858.523,230238.656,1856.082,7167.835
HFC-227ea,2043,9618.866,282617.063,9039.573,5.7159,854.643,8764.224,50857.043,231760.016,1823.846,7215.727
HFC-227ea,2044,9694.342,283196.344,9057.192,5.8779,854.684,8839.658,49887.836,233308.5,1792.748,7264.444
HFC-227ea,2045,4308.849,283833.5,8912.864,6.0361,854.724,3454.125,48949.766,234883.719,1762.729,7150.135
HFC-227ea,2046,4330.109,279229.469,8773.639,6.1849,854.791,3475.318,48041.766,231187.703,1733.748,7039.89
HFC-227ea,2047,4351.45,274785.938,8639.351,6.3248,854.858,3496.592,47162.816,227623.125,1705.759,6933.591
HFC-227ea,2048,4372.885,270498.031,8509.844,6.456,854.924,3517.961,46311.91,224186.125,1678.721,6831.123
HFC-227ea,2049,4394.813,266361.094,8384.981,6.5791,854.99,3539.824,45488.113,220872.969,1652.598,6732.384
HFC-227ea,2050,4416.843,262370.906,8264.618,6.6944,855.054,3561.789,44690.508,217680.406,1627.352,6637.266
HFC-227ea,2051,4432.592,258523.125,8148.427,6.8023,855.139,3577.453,43918.211,214604.922,1602.956,6545.471
HFC-227ea,2052,4448.384,254807.297,8036.277,6.9032,855.224,3593.16,43170.387,211636.906,1579.376,6456.902
HFC-227ea,2053,4464.21,251219.391,7928.042,6.9973,855.308,3608.902,42446.234,208773.156,1556.579,6371.462
HFC-227ea,2054,4480.077,247755.563,7823.596,7.0851,855.391,3624.686,41744.965,206010.594,1534.538,6289.058
HFC-227ea,2055,4495.98,244412.047,7722.825,7.1667,855.474,3640.506,41065.824,203346.219,1513.224,6209.602
HFC-227ea,2056,4511.465,241185.188,7625.604,7.2426,855.573,3655.893,40408.066,200777.125,1492.614,6132.99
HFC-227ea,2057,4526.975,238071.063,7531.821,7.313,855.67,3671.305,39771.035,198300.031,1472.681,6059.14
HFC-227ea,2058,4542.508,235066.219,7441.369,7.3781,855.767,3686.74,39154.016,195912.203,1453.401,5987.968
HFC-227ea,2059,4558.087,232167.359,7354.146,7.4383,855.864,3702.223,38556.387,193610.969,1434.75,5919.396
HFC-227ea,2060,4573.687,229371.297,7270.052,7.4937,855.96,3717.727,37977.504,191393.797,1416.706,5853.346
HFC-227ea,2061,4588.473,226674.938,7188.97,7.5447,856.071,3732.402,37416.758,189258.188,1399.252,5789.718
HFC-227ea,2062,4603.258,224074.453,7110.802,7.5914,856.182,3747.076,36873.578,187200.875,1382.364,5728.438
HFC-227ea,2063,4618.081,221566.906,7035.462,7.6341,856.292,3761.789,36347.395,185219.516,1366.023,5669.439
HFC-227ea,2064,4632.92,219149.531,6962.86,7.6729,856.401,3776.52,35837.664,183311.875,1350.209,5612.651
HFC-227ea,2065,4647.796,216819.594,6892.916,7.7081,856.509,3791.287,35343.859,181475.734,1334.905,5558.01
HFC-227ea,2066,4661.742,214574.469,6825.521,7.7399,856.631,3805.111,34865.461,179709,1320.097,5505.423
HFC-227ea,2067,4675.715,212410.688,6760.595,7.7685,856.752,3818.963,34401.996,178008.688,1305.765,5454.83
HFC-227ea,2068,4689.69,210325.813,6698.063,7.7939,856.872,3832.818,33952.98,176372.828,1291.894,5406.169
HFC-227ea,2069,4697.598,208317.422,6637.669,7.8165,856.991,3840.607,33517.957,174799.469,1278.467,5359.202
HFC-227ea,2070,4695.244,206377.344,6579.04,7.8363,857.109,3838.135,33096.477,173280.875,1265.469,5313.57
HFC-227ea,2071,4693.179,204493.547,6522.132,7.8535,857.239,3835.939,32688.113,171805.438,1252.891,5269.241
HFC-227ea,2072,4691.094,202664.609,6466.891,7.8683,857.368,3833.726,32292.465,170372.141,1240.715,5226.176
HFC-227ea,2073,4688.99,200888.813,6413.263,7.8807,857.497,3831.493,31909.121,168979.688,1228.927,5184.335
HFC-227ea,2074,4686.868,199164.547,6361.199,7.8908,857.624,3829.244,31537.689,167626.859,1217.516,5143.683
HFC-227ea,2075,4684.728,197490.219,6310.649,7.8989,857.751,3826.977,31177.801,166312.422,1206.467,5104.182
HFC-227ea,2076,4682.806,195864.297,6261.577,7.9049,857.89,3824.916,30829.082,165035.219,1195.773,5065.804
HFC-227ea,2077,4680.87,194285.547,6213.937,7.9091,858.029,3822.841,30491.199,163794.344,1185.421,5028.516
HFC-227ea,2078,4678.919,192752.484,6167.681,7.9114,858.166,3820.753,30163.813,162588.672,1175.398,4992.283
HFC-227ea,2079,4676.947,191263.719,6122.766,7.9121,858.302,3818.645,29846.578,161417.141,1165.692,4957.073
HFC-227ea,2080,4674.963,189817.891,6079.151,7.9111,858.438,3816.525,29539.184,160278.703,1156.295,4922.857
HFC-227ea,2081,4673.496,188413.703,6036.817,7.9087,858.586,3814.91,29241.328,159172.375,1147.199,4889.618
HFC-227ea,2082,4672.011,187050.375,5995.72,7.9048,858.732,3813.278,28952.717,158097.656,1138.392,4857.328
HFC-227ea,2083,4670.516,185726.656,5955.822,7.8996,858.878,3811.638,28673.055,157053.609,1129.865,4825.958
HFC-227ea,2084,4669.01,184441.375,5917.086,7.8931,859.022,3809.988,28402.07,156039.297,1121.607,4795.479
HFC-227ea,2085,4667.496,183193.281,5879.475,7.8854,859.165,3808.331,28139.484,155053.797,1113.611,4765.864
HFC-227ea,2086,4666.358,181981.313,5842.95,7.8766,859.283,3807.075,27885.041,154096.266,1105.85,4737.1
HFC-227ea,2087,4664.834,180804.719,5807.264,7.8668,859.017,3805.816,27638.471,153166.25,1098.102,4709.162
HFC-227ea,2088,4663.305,179662.297,5772.54,7.856,858.755,3804.55,27399.385,152262.906,1090.516,4682.023
HFC-227ea,2089,4661.778,178553.063,5738.801,7.8442,858.5,3803.278,27167.623,151385.438,1083.139,4655.662
HFC-227ea,2090,4660.251,177476.047,5706.032,7.8316,858.249,3802.002,26942.984,150533.063,1075.98,4630.052
HFC-227ea,2091,4659.04,176430.266,5674.212,7.8182,857.999,3801.041,26725.252,149705.016,1069.031,4605.182
HFC-227ea,2092,4657.836,175415.094,5643.321,7.804,857.757,3800.079,26514.223,148900.875,1062.293,4581.028
HFC-227ea,2093,4656.635,174429.609,5613.331,7.7891,857.519,3799.116,26309.684,148119.922,1055.76,4557.571
HFC-227ea,2094,4655.441,173472.906,5584.215,7.7736,857.288,3798.153,26111.445,147361.453,1049.427,4534.788
HFC-227ea,2095,4654.241,172544.125,5555.948,7.7575,857.061,3797.181,25919.305,146624.828,1043.288,4512.66
HFC-227ea,2096,4653.203,171642.438,5528.501,7.7408,856.834,3796.368,25733.082,145909.359,1037.33,4491.172
HFC-227ea,2097,4652.17,170767.141,5501.856,7.7236,856.616,3795.554,25552.582,145214.563,1031.553,4470.303
HFC-227ea,2098,4651.136,169917.469,5475.988,7.7059,856.402,3794.734,25377.648,144539.813,1025.952,4450.036
HFC-227ea,2099,4650.103,169092.609,5450.873,7.6878,856.19,3793.912,25208.1,143884.516,1020.52,4430.353
HFC-227ea,2100,4649.078,168291.828,5426.49,7.6693,855.986,3793.092,25043.766,143248.063,1015.255,4411.234
HFC-236fa,1990,0,0,0,0,0,0,0,0,0,0
HFC-236fa,1991,0,0,0,0,0,0,0,0,0,0
HFC-236fa,1992,192.34,0,6.12,0,87.34,105,0,0,2.97,3.15
HFC-236fa,1993,408.77,186.22,18.932,0.0002,186.28,222.49,84.37,101.85,9.202,9.73
HFC-236fa,1994,435.87,576.058,32.209,0.001,201.22,234.65,261.448,314.61,15.731,16.478
HFC-236fa,1995,753.44,979.72,56.202,0.0023,216.24,537.2,446.938,532.782,23.189,33.013
HFC-236fa,1996,655.69,1676.957,76.528,0.0045,245.33,410.36,639.989,1036.969,31.283,45.245
HFC-236fa,1997,660.25,2256.119,96.446,0.0075,261.07,399.18,854.035,1402.084,39.621,56.825
HFC-236fa,1998,641.05,2819.923,114.701,0.0113,278.99,362.06,1075.484,1744.439,48.06,66.641
HFC-236fa,1999,561.18,3346.272,128.273,0.0159,273.96,287.22,1306.414,2039.858,55.359,72.915
HFC-236fa,2000,442.62,3779.179,135.387,0.0209,275.05,167.57,1525.015,2254.164,61.346,74.041
HFC-236fa,2001,416.77,4086.412,141.277,0.0262,273.96,142.81,1738.719,2347.693,66.859,74.418
HFC-236fa,2002,433.97,4361.905,148.446,0.0317,267.57,166.4,1945.821,2416.084,72.341,76.105
HFC-236fa,2003,427.16,4647.43,155.394,0.0375,261.57,165.59,2141.05,2506.38,77.506,77.888
HFC-236fa,2004,551.71,4919.195,163.375,0.0435,378.16,173.55,2325.113,2594.082,88.367,75.008
HFC-236fa,2005,484.97,5307.53,174.149,0.0498,254.43,230.54,2614.906,2692.624,93.598,80.551
HFC-236fa,2006,515.88,5618.351,186.474,0.0565,263.04,252.84,2775.738,2842.613,99.692,86.782
HFC-236fa,2007,529.03,5947.757,199.355,0.0637,268.35,260.68,2939.086,3008.671,106.26,93.095
HFC-236fa,2008,532.01,6277.432,212.794,0.0714,240.67,291.34,3101.175,3176.256,112.19,100.604
HFC-236fa,2009,485.7,6596.646,222.53,0.0795,261.27,224.43,3229.655,3366.992,117.847,104.683
HFC-236fa,2010,607.73,6859.817,238.577,0.088,262.56,345.17,3373.078,3486.739,124.584,113.993
HFC-236fa,2011,694.99,7228.971,257.954,0.0971,279.78,415.21,3511.054,3717.917,132.539,125.415
HFC-236fa,2012,477.34,7666.006,270.395,0.1069,180.03,297.31,3658.294,4007.712,136.473,133.922
HFC-236fa,2013,414.51,7872.951,279.378,0.1172,175.46,239.05,3701.852,4171.1,139.478,139.899
HFC-236fa,2014,511.73,8008.083,288.397,0.1278,274.51,237.22,3737.833,4270.25,144.524,143.874
HFC-236fa,2015,570.01,8231.416,300.463,0.1387,273.09,296.92,3867.82,4363.597,150.265,150.197
HFC-236fa,2016,639.18,8500.964,315.838,0.15,295.35,343.83,3990.644,4510.319,157.485,158.353
HFC-236fa,2017,632.02,8824.307,329.775,0.1619,309.53,322.49,4128.509,4695.797,164.432,165.343
HFC-236fa,2018,505.533,9126.551,336.749,0.1743,318.923,186.61,4273.606,4852.944,170.46,166.289
HFC-236fa,2019,550.23,9295.334,337.981,0.1869,267.579,282.652,4422.069,4873.265,170.701,167.279
HFC-236fa,2020,574.355,9507.584,319.624,0.1995,269.753,304.601,4518.946,4988.638,160.827,158.797
HFC-236fa,2021,582.897,9762.314,327.648,0.2114,262.114,320.783,4627.873,5134.442,163.992,163.657
HFC-236fa,2022,602.444,10017.564,336.019,0.2234,264.62,337.824,4725.996,5291.568,167.137,168.882
HFC-236fa,2023,625.397,10283.988,344.829,0.2358,269.626,355.771,4823.477,5460.511,170.341,174.488
HFC-236fa,2024,557.59,10564.556,350.899,0.2484,182.92,374.671,4922.763,5641.793,170.406,180.494
HFC-236fa,2025,581.125,10771.246,357.546,0.2613,186.55,394.575,4935.276,5835.97,170.63,186.916
HFC-236fa,2026,598.129,10994.826,364.54,0.2743,190.533,407.595,4951.198,6043.628,171.003,193.537
HFC-236fa,2027,607.706,11228.414,371.641,0.2875,186.66,421.046,4970.728,6257.687,171.279,200.362
HFC-236fa,2028,625.826,11464.481,379.098,0.301,190.885,434.941,4986.11,6478.372,171.698,207.399
HFC-236fa,2029,526.629,11711.209,382.913,0.3147,113.764,412.866,5005.295,6705.913,169.349,213.563
HFC-236fa,2030,501.381,11854.924,385.928,0.3285,113.722,387.66,4949.709,6905.215,167.142,218.786
HFC-236fa,2031,510.629,11970.379,389.18,0.3424,117.214,393.415,4896.291,7074.089,165.155,224.025
HFC-236fa,2032,517.289,12091.828,392.574,0.3563,118.061,399.228,4848.35,7243.479,163.293,229.281
HFC-236fa,2033,524.046,12216.543,396.104,0.3703,118.947,405.099,4803.117,7413.426,161.549,234.556
HFC-236fa,2034,500.04,12344.484,398.683,0.3843,89.015,411.024,4760.515,7583.969,158.833,239.85
HFC-236fa,2035,413.18,12445.842,398.626,0.3984,89.91,323.27,4690.698,7755.144,156.274,242.352
HFC-236fa,2036,394.253,12460.395,397.963,0.4124,67.408,326.845,4624.333,7836.061,153.075,244.887
HFC-236fa,2037,397.855,12456.686,397.47,0.4264,67.41,330.445,4538.667,7918.018,150.016,247.454
HFC-236fa,2038,401.481,12457.068,397.137,0.4402,67.411,334.069,4456.06,8001.009,147.085,250.052
HFC-236fa,2039,405.133,12461.412,396.956,0.454,67.413,337.72,4376.387,8085.026,144.273,252.682
HFC-236fa,2040,308.173,12469.59,393.9,0.4677,67.415,240.759,4299.526,8170.063,141.575,252.325
HFC-236fa,2041,310.271,12383.863,391.025,0.4812,67.419,242.853,4225.366,8158.498,138.985,252.041
HFC-236fa,2042,312.38,12303.109,388.324,0.4946,67.423,244.957,4153.799,8149.31,136.496,251.828
HFC-236fa,2043,314.499,12227.165,385.789,0.5077,67.427,247.072,4084.727,8142.438,134.104,251.685
HFC-236fa,2044,316.63,12155.875,383.414,0.5207,67.431,249.199,4018.05,8137.825,131.804,251.611
HFC-236fa,2045,164.81,12089.091,376.575,0.5336,67.435,97.375,3953.677,8135.414,129.591,246.984
HFC-236fa,2046,165.414,11877.327,369.976,0.5461,67.442,97.973,3891.522,7985.805,127.462,242.513
HFC-236fa,2047,166.02,11672.766,363.608,0.5583,67.448,98.572,3831.501,7841.265,125.413,238.195
HFC-236fa,2048,166.629,11475.177,357.465,0.5702,67.454,99.175,3773.535,7701.642,123.44,234.024
HFC-236fa,2049,167.252,11284.342,351.538,0.5818,67.461,99.791,3717.549,7566.792,121.54,229.997
HFC-236fa,2050,167.877,11100.056,345.819,0.5931,67.467,100.41,3663.47,7436.585,119.709,226.11
HFC-236fa,2051,168.327,10922.114,340.298,0.6041,67.475,100.852,3611.228,7310.886,117.946,222.352
HFC-236fa,2052,168.778,10750.143,334.966,0.6148,67.483,101.295,3560.757,7189.386,116.245,218.72
HFC-236fa,2053,169.229,10583.955,329.817,0.6253,67.491,101.739,3511.995,7071.961,114.606,215.211
HFC-236fa,2054,169.682,10423.367,324.846,0.6355,67.499,102.183,3464.879,6958.488,113.026,211.82
HFC-236fa,2055,170.136,10268.203,320.046,0.6455,67.507,102.63,3419.352,6848.852,111.502,208.544
HFC-236fa,2056,170.579,10118.293,315.412,0.6552,67.516,103.063,3375.356,6742.937,110.032,205.38
HFC-236fa,2057,171.022,9973.46,310.937,0.6647,67.525,103.498,3332.84,6640.62,108.614,202.324
HFC-236fa,2058,171.467,9833.545,306.617,0.674,67.534,103.933,3291.75,6541.794,107.246,199.372
HFC-236fa,2059,171.912,9698.394,302.447,0.6831,67.543,104.369,3252.039,6446.355,105.925,196.522
HFC-236fa,2060,172.358,9567.858,298.421,0.692,67.552,104.806,3213.656,6354.203,104.651,193.77
HFC-236fa,2061,172.782,9441.795,294.535,0.7006,67.562,105.22,3176.556,6265.239,103.421,191.114
HFC-236fa,2062,173.206,9320.043,290.783,0.7091,67.572,105.634,3140.697,6179.345,102.234,188.549
HFC-236fa,2063,173.631,9202.465,287.162,0.7173,67.582,106.049,3106.035,6096.43,101.088,186.074
HFC-236fa,2064,174.056,9088.934,283.667,0.7254,67.592,106.464,3072.53,6016.404,99.981,183.686
HFC-236fa,2065,174.482,8979.322,280.295,0.7334,67.602,106.88,3040.141,5939.182,98.913,181.382
HFC-236fa,2066,174.883,8873.51,277.039,0.7411,67.613,107.27,3008.83,5864.68,97.881,179.158
HFC-236fa,2067,175.285,8771.354,273.898,0.7487,67.625,107.66,2978.562,5792.791,96.885,177.014
HFC-236fa,2068,175.687,8672.74,270.867,0.7561,67.636,108.051,2949.302,5723.438,95.922,174.945
HFC-236fa,2069,175.917,8577.56,267.937,0.7633,67.647,108.271,2921.016,5656.543,94.993,172.944
HFC-236fa,2070,175.859,8485.54,265.097,0.7705,67.658,108.201,2893.67,5591.87,94.095,171.002
HFC-236fa,2071,175.809,8396.301,262.344,0.7774,67.67,108.139,2867.232,5529.068,93.228,169.116
HFC-236fa,2072,175.759,8309.766,259.676,0.7842,67.682,108.077,2841.674,5468.091,92.391,167.285
HFC-236fa,2073,175.708,8225.848,257.088,0.7909,67.694,108.014,2816.965,5408.883,91.581,165.507
HFC-236fa,2074,175.656,8144.468,254.58,0.7975,67.706,107.95,2793.079,5351.39,90.8,163.78
HFC-236fa,2075,175.604,8065.544,252.148,0.8039,67.718,107.886,2769.984,5295.56,90.045,162.103
HFC-236fa,2076,175.56,7989,249.79,0.8102,67.731,107.828,2747.658,5241.342,89.315,160.475
HFC-236fa,2077,175.514,7914.77,247.504,0.8163,67.745,107.77,2726.074,5188.695,88.61,158.894
HFC-236fa,2078,175.469,7842.78,245.288,0.8224,67.758,107.711,2705.209,5137.571,87.929,157.358
HFC-236fa,2079,175.422,7772.96,243.139,0.8283,67.771,107.651,2685.037,5087.923,87.272,155.867
HFC-236fa,2080,175.375,7705.243,241.055,0.8341,67.784,107.592,2665.536,5039.708,86.636,154.419
HFC-236fa,2081,175.344,7639.564,239.035,0.8398,67.798,107.546,2646.684,4992.88,86.022,153.013
HFC-236fa,2082,175.312,7575.874,237.076,0.8454,67.812,107.5,2628.46,4947.414,85.428,151.647
HFC-236fa,2083,175.28,7514.11,235.177,0.8509,67.826,107.454,2610.843,4903.267,84.855,150.322
HFC-236fa,2084,175.247,7454.213,233.336,0.8563,67.84,107.407,2593.814,4860.399,84.301,149.034
HFC-236fa,2085,175.214,7396.124,231.55,0.8616,67.854,107.361,2577.352,4818.772,83.766,147.784
HFC-236fa,2086,175.194,7339.788,229.819,0.8668,67.868,107.325,2561.439,4778.349,83.249,146.57
HFC-236fa,2087,175.173,7285.162,228.141,0.8719,67.883,107.29,2546.059,4739.104,82.75,145.392
HFC-236fa,2088,175.152,7232.194,226.515,0.8769,67.898,107.254,2531.192,4701.002,82.267,144.248
HFC-236fa,2089,175.13,7180.831,224.938,0.8818,67.912,107.218,2516.823,4664.008,81.801,143.137
HFC-236fa,2090,175.109,7131.024,223.408,0.8867,67.927,107.182,2502.934,4628.09,81.35,142.058
HFC-236fa,2091,175.097,7082.724,221.926,0.8914,67.942,107.155,2489.51,4593.214,80.915,141.011
HFC-236fa,2092,175.085,7035.896,220.489,0.8961,67.957,107.128,2476.537,4559.358,80.495,139.995
HFC-236fa,2093,175.073,6990.491,219.096,0.9007,67.972,107.101,2464,4526.491,80.088,139.008
HFC-236fa,2094,175.061,6946.469,217.746,0.9052,67.987,107.074,2451.884,4494.584,79.696,138.05
HFC-236fa,2095,175.048,6903.784,216.437,0.9097,68.002,107.046,2440.175,4463.608,79.317,137.12
HFC-236fa,2096,175.041,6862.396,215.168,0.914,68.018,107.023,2428.86,4433.535,78.951,136.217
HFC-236fa,2097,175.034,6822.27,213.937,0.9183,68.034,107,2417.927,4404.342,78.597,135.34
HFC-236fa,2098,175.027,6783.366,212.745,0.9226,68.049,106.977,2407.364,4376.002,78.255,134.489
HFC-236fa,2099,175.019,6745.648,211.589,0.9267,68.065,106.954,2397.158,4348.49,77.925,133.663
HFC-236fa,2100,175.011,6709.078,210.468,0.9308,68.08,106.931,2387.297,4321.781,77.607,132.861
HFC-245fa,1990,0,0,0,0,0,0,0,0,0,0
HFC-245fa,1991,0,0,0,0,0,0,0,0,0,0
HFC-245fa,1992,0,0,0,0,0,0,0,0,0,0
HFC-245fa,1993,0,0,0,0,0,0,0,0,0,0
HFC-245fa,1994,3.28,0,0.164,0,3.28,0,0,0,0.164,0
HFC-245fa,1995,3.39,3.116,0.325,0,3.39,0,3.116,0,0.325,0
HFC-245fa,1996,5.02,6.181,0.56,0,5.02,0,6.181,0,0.56,0
HFC-245fa,1997,19.52,10.641,1.508,0,19.52,0,10.641,0,1.508,0
HFC-245fa,1998,49.15,28.653,3.89,0.0001,49.15,0,28.653,0,3.89,0
HFC-245fa,1999,117.65,73.913,9.578,0.0003,117.65,0,73.913,0,9.578,0
HFC-245fa,2000,254.94,181.984,21.846,0.0006,254.94,0,181.984,0,21.846,0
HFC-245fa,2001,712.31,415.078,57.25,0.0015,712.31,0,415.078,0,57.25,0
HFC-245fa,2002,12922.631,1070.138,702.614,0.0037,12922.631,0,1070.138,0,702.614,0
HFC-245fa,2003,13030.629,13290.156,1330.724,0.0332,13030.629,0,13290.156,0,1330.724,0
HFC-245fa,2004,15778.44,24990.061,4132.675,0.0859,15778.44,0,24990.061,0,4132.675,0
HFC-245fa,2005,18171.939,36635.82,5809.53,0.2517,18171.939,0,36635.82,0,5809.53,0
HFC-245fa,2006,19161.982,48998.238,6850.573,0.4691,19082.982,79,48998.238,0,6843.103,7.47
HFC-245fa,2007,19516.863,61309.641,6973.68,0.7051,19437.863,79,61238.109,71.53,6961.408,12.273
HFC-245fa,2008,18522.811,73852.836,6919.048,0.9182,18457.811,65,73714.578,138.257,6904.031,15.018
HFC-245fa,2009,19910.189,85456.594,6856.462,1.1036,19858.189,52,85268.352,188.239,6841.212,15.25
HFC-245fa,2010,20788.109,98510.313,7395.084,1.2644,20270.109,518,98285.32,224.99,7350.049,45.036
HFC-245fa,2011,21123.389,111903.32,8129.355,1.4289,20790.389,333,111205.367,697.954,8067.862,61.493
HFC-245fa,2012,20067.861,124897.383,8751.26,1.6052,19349.861,718,123927.922,969.46,8650.935,100.325
HFC-245fa,2013,21143.223,136213.984,9215.567,1.787,20128.223,1015,134626.844,1587.135,9072.826,142.741
HFC-245fa,2014,21508.752,148141.641,9785.137,1.9669,20247.752,1261,145682.25,2459.394,9586.774,198.363
HFC-245fa,2015,22259.213,159865.219,10500.527,2.1497,19728.213,2531,156343.188,3522.031,10172.903,327.624
HFC-245fa,2016,24887.729,171623.891,11273.608,2.3412,21391.729,3496,165898.484,5725.408,10778.146,495.462
HFC-245fa,2017,24401.135,185238.047,11931.941,2.5429,21370.814,3030.32,176512.094,8725.946,11296.12,635.821
HFC-245fa,2018,24853.594,197707.219,12362.449,2.7486,22288.965,2564.63,186586.781,11120.445,11642.711,719.738
HFC-245fa,2019,22349.924,210198.422,12527.73,2.9482,18903.682,3446.242,197233.078,12965.338,11692.271,835.458
HFC-245fa,2020,21741.568,220020.547,12824.163,3.1311,14414.828,7326.74,204444.422,15576.121,11679.021,1145.143
HFC-245fa,2021,22621.559,228938.016,13339.814,3.3049,14198.736,8422.82,207180.297,21757.717,11830.787,1509.027
HFC-245fa,2022,23971.611,238219.703,13914.258,3.48,14352.905,9618.703,209548.203,28671.512,11999.748,1914.511
HFC-245fa,2023,24253.584,248277.094,14486.233,3.6587,13366.435,10887.148,211901.391,36375.703,12123.091,2363.143
HFC-245fa,2024,21237.701,258044.469,14800.872,3.8405,8984.182,12253.52,213144.75,44899.711,11943.211,2857.662
HFC-245fa,2025,31450.559,264481.25,15640.257,4.0141,9094.12,22356.438,210185.688,54295.566,11807.655,3832.601
HFC-245fa,2026,32616.738,280291.563,16507.264,4.2028,9206.862,23409.877,207472.125,72819.414,11695.799,4811.465
HFC-245fa,2027,33778.73,296401.031,17367.762,4.406,9279.612,24499.117,204983.234,91417.82,11571.914,5795.847
HFC-245fa,2028,34522.07,312812.094,18241.574,4.6217,9396.987,25125.082,202690.969,110121.094,11479.266,6762.309
HFC-245fa,2029,28607.914,329092.531,18744.432,4.8489,4788.471,23819.443,200608.688,128483.867,11129.267,7615.166
HFC-245fa,2030,34209.789,338956.094,19495.313,5.0705,4836.317,29373.471,194267.891,144688.141,10792.232,8703.08
HFC-245fa,2031,34281.418,353670.5,20224.896,5.2978,4853.378,29428.039,188311.984,165358.531,10485.568,9739.328
HFC-245fa,2032,33980.613,367727.031,20899.941,5.5291,4857.511,29123.104,182679.75,185047.234,10191.422,10708.518
