# File: CP2021_constrProdEmis_ObsAgage_OECD-SSP5.csv
# Title: Historical and future global and regional HFC Emissions - Current Policies High
# Units: Emissions (ton/yr)
# Comment: HFC scenario upper range current policy 2022 scenario from Velders et al., ACP 2022.
# Comment: Same data as in paper supplemental files, supplied by G. Velders with additional decimals to avoid numerical aliasing
# Source: https://acp.copernicus.org/articles/22/6087/2022/ 
# Column types: cinnnnnnnnnn
# ----------
Species,Year,Prod_tot,Bank_tot,Emis_tot,Mix_tot,Prod_nonA5,Prod_A5,Bank_nonA5,Bank_A5,Emis_nonA5,Emis_A5
HFC-125,1990,28.67,0,2.37,0,28.67,0,0,0,2.37,0
HFC-125,1991,88.41,26.299,8.19,0.0001,88.41,0,26.299,0,8.19,0
HFC-125,1992,62.59,106.519,615.623,0.0005,62.59,0,106.519,0,615.623,0
HFC-125,1993,2423.265,-446.515,1037.012,0.0312,2423.265,0,-446.515,0,1037.012,0
HFC-125,1994,6685.54,939.739,1069.93,0.0818,6685.54,0,939.739,0,1069.93,0
HFC-125,1995,11769.198,6555.349,3111.035,0.1324,11769.198,0,6555.349,0,3111.035,0
HFC-125,1996,12212.31,15213.509,4213.882,0.283,12212.31,0,15213.509,0,4213.882,0
HFC-125,1997,16124.697,23211.936,7576.528,0.4835,16124.697,0,23211.936,0,7576.528,0
HFC-125,1998,15837.098,31760.096,6231.472,0.8449,15837.098,0,31760.096,0,6231.472,0
HFC-125,1999,18135.006,41365.723,5881.801,1.1275,18135.006,0,41365.723,0,5881.801,0
HFC-125,2000,12375.648,53618.926,8222.613,1.3835,12375.648,0,53618.926,0,8222.613,0
HFC-125,2001,22074.172,57771.969,9201.623,1.7476,22074.172,0,57771.969,0,9201.623,0
HFC-125,2002,31965.086,70644.508,10844.878,2.1485,31965.086,0,70644.508,0,10844.878,0
HFC-125,2003,33287.148,91764.734,12917.931,2.6181,33287.148,0,91764.734,0,12917.931,0
HFC-125,2004,37729.5,112133.93,14031.684,3.1755,37729.5,0,112133.93,0,14031.684,0
HFC-125,2005,47780.781,135831.781,15333.589,3.7701,47780.781,0,135831.781,0,15333.589,0
HFC-125,2006,54815.523,168278.953,18438.172,4.4101,53009.609,1805.915,168278.953,0,18325.607,112.566
HFC-125,2007,59780.477,204656.297,21449.195,5.1837,56956.371,2824.106,202962.953,1693.35,21164.482,284.712
HFC-125,2008,68146.805,242987.609,24836.658,6.0818,63794.563,4352.241,238754.859,4232.744,24293.223,543.435
HFC-125,2009,81400.43,286297.688,27617.543,7.1192,74069.047,7331.381,278256.156,8041.55,26677.863,939.68
HFC-125,2010,94801.359,340080.594,33607.609,8.261,81487.492,13313.865,325647.344,14433.251,31826.301,1781.309
HFC-125,2011,113480.023,401274.438,38192.188,9.6637,78126.453,35353.563,375308.625,25965.809,33798.348,4393.837
HFC-125,2012,123941.984,476562.188,43229.367,11.2487,85058.281,38883.711,419636.656,56925.531,36233.25,6996.118
HFC-125,2013,124964.984,557274.813,48158.715,13.0326,76917.75,48047.234,468461.719,88813.117,38225.02,9933.691
HFC-125,2014,135124.406,634081.125,54146.176,15.0035,77106.266,58018.137,507154.469,126926.648,40669.09,13477.086
HFC-125,2015,160561.734,715059.25,58970.359,17.2079,83644.602,76917.133,543591.563,171467.703,41553.191,17417.168
HFC-125,2016,161707.563,816650.813,65888.125,19.5802,82678.383,79029.211,585683.125,230967.656,43981.637,21906.488
HFC-125,2017,178941.688,912470.25,74919.305,22.2193,86177.633,92764.055,624379.813,288090.375,47380.27,27539.041
HFC-125,2018,198460.516,1016492.5,79151.477,25.2216,93014.297,105446.211,663177.125,353315.375,47476.457,31675.023
HFC-125,2019,203253.547,1135801.25,82653.961,28.3361,91246.445,112007.125,708714.813,427086.563,47233.77,35420.203
HFC-125,2020,232343.406,1256401.125,97093.523,31.523,90429.805,141913.625,752727.625,503673.5,52085.871,45007.645
HFC-125,2021,243814.063,1391651,106126.766,35.3245,86609.336,157204.75,791071.563,600579.438,53343.082,52783.68
HFC-125,2022,249985.656,1529338.25,114972.383,39.4511,77914.578,172071.078,824337.688,705000.438,54003.5,60968.883
HFC-125,2023,261926.578,1664351.625,124074.289,43.8829,77829.445,184097.125,848248.875,816102.625,54691.836,69382.461
HFC-125,2024,250722.969,1802204,131831.828,48.6227,60255.113,190467.875,871386.5,930817.375,54148.746,77683.078
HFC-125,2025,304823.563,1921095.125,143231.766,53.5933,59563.328,245260.25,877492.875,1043602.313,53710.18,89521.578
HFC-125,2026,312280.125,2082687,154465.719,58.9687,58865.832,253414.266,883346.188,1199340.875,53352.809,101112.906
HFC-125,2027,318484.25,2240501.25,165440.781,64.7273,56289.41,262194.844,888859,1351642.25,52912.348,112528.438
HFC-125,2028,327240.656,2393545,176370.453,70.8436,55596.82,271643.844,892236.125,1501308.5,52533.645,123836.813
HFC-125,2029,322572.156,2544415.25,186337.078,77.3036,40757.824,281814.281,895299.25,1649115.625,51231.691,135105.375
HFC-125,2030,378699.313,2680650,199979.594,84.0482,39168.18,339531.125,884825.438,1795824.5,50013.551,149966.031
HFC-125,2031,390238.188,2859369.5,213552.359,91.251,39051.977,351186.188,873979.875,1985389.75,48932.684,164619.672
HFC-125,2032,402556.656,3036055.5,227135.234,98.8935,38854.227,363702.438,864099.313,2171956.25,47980.719,179154.531
HFC-125,2033,415787.781,3211476.75,240793.063,106.9619,38651.645,377136.156,854972.875,2356503.75,47137.246,193655.828
HFC-125,2034,425231.25,3386471.5,254265.172,115.4458,33671.543,391559.688,846487.25,2539984.25,46057.434,208207.734
HFC-125,2035,440607.031,3557437.5,267997.313,124.3225,33570.629,407036.406,834101.188,2723336.5,45104.977,222892.328
HFC-125,2036,452860.156,3730047.75,281736.313,133.5919,31070.9,421789.25,822567,2907480.5,44096.027,237640.266
HFC-125,2037,468643.469,3901171,295732.656,143.2416,31106.705,437536.781,809541.813,3091629.25,43205.016,252527.656
HFC-125,2038,485495.719,4074082.25,310045.656,153.2719,31143.482,454352.25,797443.688,3276638.5,42415.242,267630.375
HFC-125,2039,501612.25,4249532.5,324530.438,163.6862,31180.975,470431.313,786171.875,3463360.25,41712.637,282817.813
HFC-125,2040,522831.688,4426614.5,339569.594,174.4803,31218.703,491613,775640.063,3650973.75,41085.246,298484.344
HFC-125,2041,538462.188,4609875.5,354670.188,185.6694,31245.945,507216.188,765773.625,3844102.25,40522.199,314147.969
HFC-125,2042,554967.563,4793668,369895.625,197.2436,31273.834,523693.719,756497.5,4037171,40015.004,329880.625
HFC-125,2043,572396.063,4978739.5,385308.063,209.1966,31301.959,541094.125,747756.125,4230983.5,39556.426,345751.625
HFC-125,2044,590797.188,5165828,400968.75,221.5252,31330.783,559466.438,739501.75,4426326,39140.359,361828.375
HFC-125,2045,610224.063,5355656.5,416938.125,234.2294,31359.971,578864.063,731692.063,4623964.5,38761.559,378176.563
HFC-125,2046,627062.375,5548942,432989.063,247.3124,31376.504,595685.875,724290.563,4824652,38414.68,394574.375
HFC-125,2047,643365.813,5743015.5,449099.125,260.7657,31392.994,611972.813,717252.5,5025763.5,38095.938,411003.219
HFC-125,2048,660508,5937282,465329.219,274.5801,31410.111,629097.875,710549.375,5226733,37802.156,427527.063
HFC-125,2049,678533.875,6132461.5,481738.75,288.7499,31428.006,647105.813,704157.438,5428303.5,37530.605,444208.156
HFC-125,2050,697486.375,6329256,498385.438,303.2723,31446.457,666039.938,698054.75,5631202,37278.941,461106.5
HFC-125,2051,709477.375,6528356.5,514522.344,318.1476,31453.023,678024.375,692222.25,5836135,37044.234,477478.125
HFC-125,2052,721188,6723311.5,530151.563,333.3386,31460.545,689727.375,686631,6036680.5,36824.828,493326.719
HFC-125,2053,733489.438,6914348.5,545371.313,348.81,31468.43,702021,681266.813,6233082,36619.273,508752
HFC-125,2054,746408.188,7102466.5,560272.25,364.532,31476.545,714931.688,676115.875,6426350.5,36426.266,523845.938
HFC-125,2055,759978,7288603,574938.75,380.4806,31485.424,728492.5,671166.188,6617436.5,36244.746,538694
HFC-125,2056,772203.188,7473642,589300.188,396.6368,31484.186,740719.063,666406.813,6807235,36072.922,553227.188
HFC-125,2057,785017.688,7656545,603433.25,412.9783,31483.631,753534.063,661818.063,6994726.5,35910.051,567523.125
HFC-125,2058,798443.063,7838129,617409.5,429.4879,31484.107,766959,657391.688,7180737,35755.508,581654
HFC-125,2059,812510.125,8019162.5,631295.75,446.1522,31484.133,781026,653120.375,7366042,35608.609,595687.125
HFC-125,2060,827244.25,8200377.5,645154.563,462.9617,31485.24,795759,648995.875,7551381.5,35468.879,609685.688
HFC-125,2061,839090.875,8382467.5,658800.5,479.9103,31470.293,807620.625,645012.188,7737454.5,35334.527,623466.063
HFC-125,2062,848167.625,8562758,672096.625,496.9826,31455.713,816712,641148,7921609.5,35205.285,636891.375
HFC-125,2063,857745.688,8738828,685108.313,514.1574,31442.143,826303.563,637398.375,8101430,35080.906,650027.438
HFC-125,2064,867849.563,8911466,697897.813,531.4171,31428.863,836420.75,633759.625,8277706,34961.141,662936.688
HFC-125,2065,878504.438,9081418,710523.813,548.7477,31415.604,847088.813,630227.313,8451191,34845.738,675678.063
HFC-125,2066,887719.25,9249398,722887.688,566.139,31386.072,856333.25,626797.188,8622601,34733.168,688154.563
HFC-125,2067,897425.313,9414231,735047.375,583.5757,31357.225,866068.063,623450.188,8790780,34623.406,700423.875
HFC-125,2068,907635.875,9576609,747056.625,601.0464,31328.793,876307.125,620183.938,8956425,34516.387,712540.25
HFC-125,2069,917726.625,9737187,758895.125,618.5423,31300.598,886426,616996.25,9120191,34412.039,724483.063
HFC-125,2070,928241.5,9896019,770605.125,636.0541,31273.127,896968.375,613884.875,9282134,34310.313,736294.875
HFC-125,2071,937263.625,10053656,782086,653.575,31228.447,906035.25,610847.688,9442808,34209.836,747876.188
HFC-125,2072,946278.438,10208834,793363.563,671.0931,31184.434,915094.063,607866.25,9600968,34110.688,759252.875
HFC-125,2073,954706.375,10361748,804426.563,688.5984,31141.186,923565.25,604940.063,9756808,34012.93,770413.625
HFC-125,2074,963622.688,10512029,815327.875,706.0809,31098.287,932524.375,602068.25,9909961,33916.613,781411.25
HFC-125,2075,967054.75,10660322,825757.625,723.5329,31056.48,935998.25,599250,10061071,33821.801,791935.875
HFC-125,2076,967723.313,10801620,835557.688,740.9323,30996.977,936726.313,596484.625,10205134,33727.145,801830.563
HFC-125,2077,968558.5,10933786,844786.375,758.2491,30938.295,937620.25,593754.563,10340031,33632.805,811153.563
HFC-125,2078,969563.813,11057558,853497.25,775.4579,30880.316,938683.5,591060.063,10466496,33538.941,819958.313
HFC-125,2079,970743.75,11173624,861740.438,792.5362,30823.072,939920.625,588401.25,10585222,33445.645,828294.813
HFC-125,2080,972102.125,11282628,869562.5,809.465,30766.201,941335.938,585778.75,10696849,33353.004,836209.5
HFC-125,2081,972316,11385169,876896.875,826.2285,30692.971,941623,583192,10801976,33259.719,843637.125
HFC-125,2082,971973.438,11480587,883712.313,842.8075,30620.559,941352.875,580625.25,10899962,33166.016,850546.313
HFC-125,2083,970956.375,11568848,889969.125,859.1826,30549.256,940407.125,578079.813,10990768,33072.113,856897.063
HFC-125,2084,970094.563,11649834,895725.125,875.3322,30477.902,939616.688,575556.938,11074278,32978.102,862747.063
HFC-125,2085,969385.625,11724203,901032.5,891.239,30407.793,938977.75,573056.75,11151147,32884.16,868148.375
HFC-125,2086,967623.5,11792557,905840.75,906.8886,30324.586,937298.875,570580.375,11221976,32789.254,873051.5
HFC-125,2087,966007.75,11854340,910201.875,922.2646,30241.416,935766.25,568115.625,11286225,32693.555,877508.25
HFC-125,2088,964542.75,11910145,914163,937.3538,30159.352,934383.375,565663.563,11344481,32597.309,881565.625
HFC-125,2089,963234.563,11960526,917768.188,952.1455,30078.16,933156.375,563225.563,11397300,32500.664,885267.5
HFC-125,2090,962080.125,12005992,921057.625,966.6317,29997.676,932082.438,560803.188,11445188,32403.797,888653.75
HFC-125,2091,959907.813,12047014,923972.125,980.8068,29906.969,930000.813,558397.063,11488618,32305.896,891666.25
HFC-125,2092,957889.875,12082950,926553.313,994.6624,29817.086,928072.75,555998.125,11526952,32207.18,894346.25
HFC-125,2093,953582.938,12114285,928571.25,1008.1923,29727.564,923855.313,553607.938,11560677,32107.809,896463.5
HFC-125,2094,949077.438,12139299,930051.438,1021.379,29639.234,919438.188,551227.75,11588071,32007.988,898043.438
HFC-125,2095,944650.625,12158324,931048.25,1034.2073,29552.049,915098.5,548858.938,11609465,31907.891,899140.375
HFC-125,2096,939292.125,12171928,931534.188,1046.6646,29448.898,909843.25,546503.125,11625424,31806.346,899727.813
HFC-125,2097,934021.5,12179684,931560.813,1058.7375,29346.5,904675,544145.688,11635538,31703.594,899857.188
HFC-125,2098,928834.938,12182145,931175,1070.416,29245.637,899589.313,541788.5,11640357,31599.908,899575.063
HFC-125,2099,923733.813,12179804,930418.563,1081.6925,29145.197,894588.625,539434.25,11640370,31495.432,898923.125
HFC-125,2100,918713.438,12173120,929330,1092.5618,29045.918,889667.5,537084.188,11636036,31390.369,897939.625
HFC-134a,1990,197.25,20554.119,1415.75,0.02,197.25,0,20554.119,0,1415.75,0
HFC-134a,1991,4398.91,19335.619,3599.342,0.1,4398.91,0,19335.619,0,3599.342,0
HFC-134a,1992,15388.816,20135.188,5578.908,0.3,15388.816,0,20135.188,0,5578.908,0
HFC-134a,1993,31316.502,29945.098,7700.149,0.6,31316.502,0,29945.098,0,7700.149,0
HFC-134a,1994,57818.027,53561.441,13770.004,1.0013,57818.027,0,53561.441,0,13770.004,0
HFC-134a,1995,66721.602,97609.469,21655.326,1.7237,66192.383,529.22,97609.469,0,21606.4,48.925
HFC-134a,1996,109062.805,142675.75,33888.582,2.8497,106965.141,2097.671,142195.453,480.295,33739.508,149.076
HFC-134a,1997,126728.07,217849.922,40358.246,4.6012,123542.133,3185.941,215421.031,2428.889,40103.922,254.325
HFC-134a,1998,142847.484,304219.75,59579.184,6.6038,138622.688,4224.796,298859.219,5360.506,59117.855,461.323
HFC-134a,1999,146081.25,387488.063,67798.609,9.5732,141050.25,5031.005,378364.094,9123.978,67146.711,651.9
HFC-134a,2000,171932.922,465770.688,74934.961,12.8104,163430.625,8502.285,452267.563,13503.082,73905.5,1029.456
HFC-134a,2001,162096.359,562768.938,81770.898,16.2346,151459.906,10636.485,541792.938,20975.912,80173.133,1597.754
HFC-134a,2002,176474.984,643094.313,93533.734,19.8157,161943.297,14531.699,613079.563,30014.639,90966.688,2567.075
HFC-134a,2003,181631.938,726035.438,103006.648,23.8261,162079.688,19552.232,684056.188,41979.266,99024.93,3981.725
HFC-134a,2004,184194.75,804660.625,110787.828,28.1045,160321.297,23873.439,747110.938,57549.773,105106.461,5681.362
HFC-134a,2005,192931.891,878067.813,114222.719,32.5353,160428.234,32503.641,802325.875,75741.852,105518.93,8703.791
HFC-134a,2006,193194.453,956776.625,118512.75,36.858,154975.297,38219.156,857235,99541.695,106974.203,11538.55
HFC-134a,2007,193766.938,1031458.625,129036.5,41.1294,150819.313,42947.656,905236.375,126222.305,113751.969,15284.518
HFC-134a,2008,207537.969,1096189,136277.797,45.7112,158748.969,48789,942303.375,153885.438,117879.984,18397.801
HFC-134a,2009,233990.281,1167449.125,143907.547,50.3933,174881.109,59109.184,983172.563,184276.641,120988.5,22919.025
HFC-134a,2010,237198.156,1257531.875,155912.391,55.1913,172247.656,64950.488,1037065.125,220466.797,128051.391,27860.98
HFC-134a,2011,240573.734,1338817.875,157934.359,60.3486,163077.828,77495.906,1081261.5,257556.313,124824.734,33109.625
HFC-134a,2012,259654.516,1421457.375,164357.875,65.2665,163057.531,96596.977,1119514.75,301942.594,123074.594,41283.281
HFC-134a,2013,260161.172,1516754,171714.859,70.2147,157795.781,102365.406,1159497.75,357256.313,124650.273,47064.57
HFC-134a,2014,301171.781,1605200.25,183725.344,75.2446,171290.766,129881.039,1192642.875,412557.125,127110.953,56614.418
HFC-134a,2015,319988.094,1722646.75,196012.625,80.6182,171155.516,148832.672,1236823,485823.75,129063.969,66948.641
HFC-134a,2016,319634.625,1846622.25,211348.938,86.3276,160270.266,159364.391,1278914.5,567707.813,132810.188,78538.695
HFC-134a,2017,324531.25,1954907.875,219816.031,92.5249,151751.813,172779.391,1306374.625,648533.375,131633,88183.047
HFC-134a,2018,323689.781,2059623.5,219957.75,98.7818,141804.188,181885.563,1326493.5,733129.813,125652.969,94304.773
HFC-134a,2019,335016.5,2163355,223178.078,104.6154,137489.906,197526.578,1342644.375,820710.5,121193.617,101984.469
HFC-134a,2020,347685.063,2275193.75,280447.219,110.232,132913.797,214771.359,1358940.75,916252.688,144900.578,135546.672
HFC-134a,2021,354177.688,2342431.5,281505.656,118.7533,123781.266,230396.453,1346953.875,995477.25,139518.797,141986.875
HFC-134a,2022,351861.594,2415103.5,285081.906,126.748,106091.656,245769.922,1331216.625,1083886.75,133218.391,151863.484
HFC-134a,2023,365554.656,2481883.25,291788.625,134.3971,103288.508,262266.125,1304089.875,1177793.25,128488.594,163300.125
HFC-134a,2024,355919.656,2555648.75,295954.906,141.9045,75928.391,279991.219,1278889.625,1276759.375,120229.398,175725.609
HFC-134a,2025,375820.344,2615614,303302.125,149.1338,73550.711,302269.625,1234588.5,1381025,114059.18,189243.031
HFC-134a,2026,388476.25,2688131.75,311707.125,156.287,71105.305,317371,1194080.375,1494051.75,108799.711,202907.422
HFC-134a,2027,399601.25,2764900.75,320618.719,163.4302,66118.055,333483.156,1156385.625,1608515.375,103624,216994.719
HFC-134a,2028,414336.781,2843884.25,330567.125,170.5933,63660.176,350676.594,1118879.75,1725003.5,98926.75,231640.453
HFC-134a,2029,414298.281,2927653,338516,177.8344,45269.961,369028.313,1083613.25,1844039.75,91580.438,246935.516
HFC-134a,2030,435877.469,3003436.25,349144.438,185.0332,42300.844,393576.625,1037302.938,1966132.5,85848.742,263295.656
HFC-134a,2031,452926.406,3090168.5,360572.688,192.3466,42302.828,410623.594,993754.938,2096413.625,81209.25,279363.469
HFC-134a,2032,467228.563,3182522.25,370280.125,199.8128,42502.887,424725.688,954848.5,2227673.5,77228.742,293051.313
HFC-134a,2033,480897.031,3279470.5,378969.781,207.3225,42703.105,438193.938,920122.625,2359347.75,73766.727,305203.125
HFC-134a,2034,490330.719,3381397.75,386874.531,214.8138,37797.355,452533.344,889059.063,2492338.75,69771.281,317103.281
HFC-134a,2035,505659.094,3484854.25,395843.719,222.2431,37860.379,467798.719,857085.063,2627769,66634.328,329209.344
HFC-134a,2036,516415.188,3594670,404820.375,229.6757,35362,481053.188,828311.313,2766358.75,63504.301,341316.063
HFC-134a,2037,530506.938,3706264,414529.344,237.1119,35433.758,495073.188,800168.813,2906095.5,60943.566,353585.781
HFC-134a,2038,545410.125,3822242.5,424844.969,244.5937,35506.738,509903.438,774659.125,3047583.5,58737.992,366106.969
HFC-134a,2039,560261.063,3942807.5,435656.719,252.1525,35580.941,524680.25,751428,3191379.75,56796.949,378859.781
HFC-134a,2040,570871.813,4067412.25,446432.563,259.8118,35655.492,535216.313,730211.688,3337200.25,55072.996,391359.563
HFC-134a,2041,579837.938,4191851.25,456950.531,267.5625,35719.055,544118.875,710794.438,3481056.75,53533.844,403416.656
HFC-134a,2042,589369.75,4314738.5,467341.406,275.3834,35783.316,553586.375,692979.438,3621758.75,52156.395,415185.031
HFC-134a,2043,599499.563,4436766,477693.094,283.2625,35848.289,563651.25,676606.5,3760159.75,50921.465,426771.625
HFC-134a,2044,610258.125,4558572.5,488075.813,291.1935,35914.098,574344,661533.25,3897039.75,49812.664,438263.125
HFC-134a,2045,621678.938,4680755,498552.5,299.1746,35980.57,585698.375,647634.688,4033120.5,48815.699,449736.813
HFC-134a,2046,631210.375,4803881,508890.281,307.2075,36034.371,595176.125,634799.5,4169082,47916.41,460973.906
HFC-134a,2047,641209.875,4926202,519204.094,315.2809,36088.113,605121.75,622917.375,4303285,47104.227,472099.875
HFC-134a,2048,651788.25,5048208,529569,323.3907,36142.91,615645.375,611901.313,4436306,46369.82,483199.188
HFC-134a,2049,662975.813,5170427.5,540045.438,331.5372,36198.711,626777.063,601674.563,4568752.5,45704.973,494340.5
HFC-134a,2050,674800,5293356,550686.25,339.7242,36255.395,638544.563,592168.188,4701188.5,45102.344,505583.875
HFC-134a,2051,683129.125,5417470,561046.125,347.9588,36299.215,646829.938,583321.313,4834148.5,44553.816,516492.375
HFC-134a,2052,691585.063,5539554,571205.375,356.2209,36344.25,655240.813,575066.625,4964487.5,44054.18,527151.188
HFC-134a,2053,700523.375,5659934.5,581246.125,364.4974,36389.941,664133.438,567356.75,5092577.5,43598.617,537647.5
HFC-134a,2054,709964.375,5779210.5,591235.625,372.7806,36435.973,673528.313,560148.125,5219062.5,43182.738,548052.813
HFC-134a,2055,719934.625,5897940.5,601233.375,381.067,36483.004,683451.688,553401.375,5344539,42802.785,558430.625
HFC-134a,2056,728555.25,6016640.5,611060.813,389.3567,36518.09,692037.125,547081.563,5469558.5,42453.699,568607.063
HFC-134a,2057,737413.5,6134135,620807.75,397.6399,36554,700859.438,541145.938,5592989,42132.898,578674.938
HFC-134a,2058,746281.75,6250741,630488.75,405.9124,36591.301,709690.438,535566.938,5715174,41838.031,588650.625
HFC-134a,2059,754352.438,6366534.5,640017.875,414.171,36628.199,717724.188,530320.25,5836214.5,41566.652,598451.188
HFC-134a,2060,762908.563,6480869,649460.625,422.4081,36666.262,726242.25,525381.875,5955487,41316.801,608143.813
HFC-134a,2061,770255.063,6594316,658664,430.62,36684.555,733570.5,520731.406,6073584.5,41083.996,617580
HFC-134a,2062,778040.313,6705906.5,667729.375,438.7949,36703.508,741336.813,516331.906,6189575,40867.355,626862
HFC-134a,2063,786278.563,6816218,676726.75,446.9274,36723.453,749555.063,512167.969,6304050,40665.754,636060.938
HFC-134a,2064,794989.875,6925770,685714.063,455.0163,36743.891,758245.875,508225.688,6417544.5,40478.09,645235.938
HFC-134a,2065,804192.938,7035045.5,694742.375,463.0643,36764.445,767428.563,504491.469,6530553.5,40303.254,654439.125
HFC-134a,2066,811806,7144497,703633,471.0764,36764.895,775041.125,500952.719,6643544,40137.656,663495.375
HFC-134a,2067,819678.438,7252669.5,712463.438,479.0472,36766.172,782912.313,497579.969,6755089.5,39981.199,672482.188
HFC-134a,2068,827983.875,7359884,721290.313,486.9762,36767.906,791216,494364.906,6865519,39833.457,681456.938
HFC-134a,2069,836685.188,7466578,730156.25,494.8658,36769.973,799915.188,491299.375,6975278,39693.871,690462.375
HFC-134a,2070,845740.438,7573108,739096.563,502.7212,36772.637,808967.813,488375.406,7084733,39561.977,699534.625
HFC-134a,2071,852728.125,7679751.5,747902.188,510.549,36755.469,815972.625,485586.156,7194165.5,39434.762,708467.375
HFC-134a,2072,860108.25,7784577.5,756644.5,518.3433,36738.738,823369.625,482906.781,7301670.5,39312.449,717332.125
HFC-134a,2073,867896.25,7888041.5,765375.75,526.1028,36723.012,831173.25,480333.125,7407708.5,39195.07,726180.563
HFC-134a,2074,876098.813,7990562,774137.938,533.8293,36707.566,839391.25,477861.031,7512702,39082.426,735055.438
HFC-134a,2075,884738.188,8092524,782971.438,541.5268,36693.297,848044.813,475486.219,7617037,38974.402,743997
HFC-134a,2076,892117.938,8194290,791707.25,549.2014,36658.402,855459.563,473205.094,7721085,38868.164,752839.063
HFC-134a,2077,899887.625,8294702,800416.25,556.8491,36624.281,863263.313,470995.281,7823706,38764.27,761651.875
HFC-134a,2078,908053.438,8394173,809145.438,564.4702,36591.008,871462.438,468855.375,7925318,38662.902,770482.5
HFC-134a,2079,916630.063,8493080,817935.188,572.0677,36558.352,880071.688,466783.438,8026296,38564.098,779371.125
HFC-134a,2080,925626.875,8591775,826819.938,579.6466,36525.996,889100.875,464777.688,8126998,38467.809,788352.125
HFC-134a,2081,933281.25,8690582,835617.875,587.2138,36472.891,896808.313,462835.906,8227746.5,38371.387,797246.563
HFC-134a,2082,938207.375,8788245,844047.938,594.7651,36420.578,901786.75,460937.344,8327308,38275.523,805772.563
HFC-134a,2083,938017.875,8882404,851646.25,602.2804,36369.449,901648.375,459082.375,8423322,38180.605,813465.75
HFC-134a,2084,935129.625,8968776,858208.813,609.7142,36317.906,898811.688,457271.281,8511505,38086.637,820122.188
HFC-134a,2085,930659.375,9045697,863668.125,617.0131,36267.875,894391.5,455502.563,8590194,37993.93,825674.125
HFC-134a,2086,925094.938,9112688,868019.063,624.1223,36200.422,888894.563,453776.469,8658911,37900.297,830118.75
HFC-134a,2087,919626.75,9169766,871411.313,630.9916,36132.727,883494.063,452076.625,8717688,37806.277,833605.063
HFC-134a,2088,914255.563,9217981,873962.438,637.5825,36066.219,878189.438,450403.031,8767577,37712.293,836250.125
HFC-134a,2089,908984.375,9258273,875774.375,643.8654,36000.277,872984.063,448757,8809516,37618.551,838155.875
HFC-134a,2090,903807.375,9291483,876934.688,649.8195,35935.199,867872.25,447138.688,8844344,37525.242,839409.438
HFC-134a,2091,897561.75,9318355,877368.875,655.4299,35856.121,861705.625,445548.594,8872807,37430.734,839938.25
HFC-134a,2092,890581.5,9338548,877093.875,660.6782,35777.848,854803.625,443974.063,8894574,37335.602,839758.313
HFC-134a,2093,883468.563,9352037,876176.313,665.5493,35699.5,847769.063,442416.219,8909619,37240.027,838936.313
HFC-134a,2094,876421.25,9359327,874692.375,670.0317,35622.512,840798.75,440875.781,8918453,37144.371,837548
HFC-134a,2095,869461.063,9361057,872711.063,674.1196,35546.496,833914.563,439353.906,8921703,37048.82,835662.25
HFC-134a,2096,861696.063,9357808,870163.5,677.8119,35451.234,826244.875,437851.563,8919955,36951.086,833212.438
HFC-134a,2097,854034.75,9349340,867149.063,681.1033,35356.598,818678.125,436351.75,8912988,36851.875,830297.188
HFC-134a,2098,846407,9336225,863731.938,683.9946,35263.516,811143.5,434856.469,8901368,36751.707,826980.313
HFC-134a,2099,838494.438,9318900,859946.688,686.4901,35170.527,803323.938,433368.281,8885532,36650.766,823295.938
HFC-134a,2100,830676.125,9297448,855839.25,688.5959,35078.512,795597.563,431887.969,8865560,36549.313,819289.938
HFC-143a,1990,10.7,8734.867,774.043,0.4823,10.7,0,8734.867,0,774.043,0
HFC-143a,1991,21.29,7971.524,580.397,0.5283,21.29,0,7971.524,0,580.397,0
HFC-143a,1992,1605.378,7412.417,655.642,0.5596,1605.378,0,7412.417,0,655.642,0
HFC-143a,1993,4018.44,8362.153,1032.169,0.5957,4018.44,0,8362.153,0,1032.169,0
HFC-143a,1994,10205.732,11348.426,1520.84,0.658,10205.732,0,11348.426,0,1520.84,0
HFC-143a,1995,13153.545,20033.316,2545.604,0.7542,13153.545,0,20033.316,0,2545.604,0
HFC-143a,1996,11735.699,30641.26,3247.035,0.9218,11735.699,0,30641.26,0,3247.035,0
HFC-143a,1997,12659.495,39129.922,4680.029,1.1364,12659.495,0,39129.922,0,4680.029,0
HFC-143a,1998,12238.496,47109.387,5513.067,1.4494,12238.496,0,47109.387,0,5513.067,0
HFC-143a,1999,14526.386,53834.82,6270.831,1.816,14526.386,0,53834.82,0,6270.831,0
HFC-143a,2000,13494.955,62090.367,7202.689,2.2298,13494.955,0,62090.367,0,7202.689,0
HFC-143a,2001,14103.33,68382.633,8849.582,2.7022,14103.33,0,68382.633,0,8849.582,0
HFC-143a,2002,15771.911,73636.391,9836.762,3.2834,15771.911,0,73636.391,0,9836.762,0
HFC-143a,2003,17718.422,79571.531,10352.349,3.924,17718.422,0,79571.531,0,10352.349,0
HFC-143a,2004,21545.236,86937.594,11405.292,4.5891,21545.236,0,86937.594,0,11405.292,0
HFC-143a,2005,20576.23,97077.547,13263.128,5.3166,20576.23,0,97077.547,0,13263.128,0
HFC-143a,2006,24099.094,104390.664,14946.073,6.1631,24012.279,86.814,104390.664,0,14937.185,8.889
